Observation id,DLC2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,,,,,,,
,,,,,,,,
Observation date,2021-06-15 13:41:36,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
18.600,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
22.275,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
32.950,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
35.575,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
35.750,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
36.625,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
48.825,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
51.000,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
67.125,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
67.775,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
77.425,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
82.150,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
89.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
89.900,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
105.400,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
105.975,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
137.750,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
138.500,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
161.525,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
163.225,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
163.450,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
164.075,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
164.500,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
165.325,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
205.250,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
206.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
214.075,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
215.825,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
219.775,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
220.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
220.630,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
228.150,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
231.700,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
241.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
242.150,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
243.000,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
244.350,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
248.150,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
249.700,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
251.150,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
271.150,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
271.750,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
281.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
282.200,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
298.725,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
301.927,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
307.850,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
308.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
313.300,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
314.200,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
314.500,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
317.100,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
319.525,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
330.400,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
330.675,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
330.975,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
335.825,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,START
338.400,/home/bteubner/videos/new_wm_videos/DLC2/e3v813a-20210610T121558-122141_reencode.avi,343.000,30.0,adult,interact,,,STOP
